lag,sample size 1000,sample size 2000,sample size 3000,sample size 4000,sample size 5000
lag 271,0.04140873745286122,0.02774653430101609,0.0242209033510374,0.016298611932663434,0.01249224389257015
lag 272,0.04539396576103402,0.030013136513778717,0.0232853354927573,0.015898903495532257,0.014443175813820926
lag 273,0.04188882929307418,0.02813906118625175,0.020491308291102683,0.015959834900880907,0.013012811270808756
lag 274,0.045452087679012446,0.02648770061053723,0.021759772319419106,0.01612787459798295,0.013484320701955115
lag 275,0.04270173930763184,0.029180604230731676,0.01965640908542254,0.015944522512646588,0.01351819713115095
lag 276,0.04463174223996711,0.027873054250711023,0.02155941784084575,0.01634279346955316,0.012837312993013952
lag 277,0.042737667147404096,0.02693093375212933,0.02255969650333914,0.01662391927576332,0.012837280891957929
lag 278,0.04437176747876454,0.032385713722357934,0.02278848172740622,0.01587494382369393,0.0134893476376738
lag 279,0.04415377088899257,0.028669608940038775,0.019251219211420766,0.01637698472635307,0.01279341752662349
lag 280,0.04467703650556929,0.02792927698875338,0.021296813155593005,0.017057204428686516,0.013374663798969025
lag 281,0.04497992478469716,0.030886129504765977,0.019236966530938787,0.016824470814589713,0.013312962360758778
lag 282,0.04474056551587041,0.030952559140471927,0.020195922490143556,0.016216646784011232,0.013479465348248837
lag 283,0.045358887921615534,0.026659476954843008,0.019248133808409392,0.01813816653212743,0.013680622702322018
lag 284,0.04252598744359533,0.026890927419410723,0.021406713242923665,0.0157356624127522,0.01406829413565106
lag 285,0.042951087090403184,0.026474990273866197,0.020126828091193056,0.015671155289820396,0.014487667320509028
lag 286,0.042111350457996806,0.02841586899126197,0.020759285148027967,0.01596565507348578,0.014191860442191331
lag 287,0.045687909475480355,0.02928510209193937,0.019763853819052164,0.015964362327416836,0.01314696332903097
lag 288,0.043497122135886995,0.026956220027206868,0.020626554974023784,0.0168132856966757,0.012349247311191096
lag 289,0.045246136533610565,0.027908636486612935,0.022602164647132307,0.016220705273487436,0.013285387714608693
lag 290,0.0431343297743732,0.03101024727219607,0.020957498077039362,0.01693130907977467,0.01360589442965815
lag 291,0.0418902402466951,0.029379906641338858,0.019973514746995307,0.01516146569394964,0.01377773138460005
lag 292,0.04122297252711722,0.02936958337898371,0.020806737703065934,0.017061838656593508,0.013321250867649055
lag 293,0.04105572110432419,0.027790406476099982,0.019666431289644692,0.015662681866225697,0.013858549668579112
lag 294,0.045073575247716206,0.026639238414846972,0.01968649109777639,0.017598576976601693,0.013682166615062368
lag 295,0.04320090963987745,0.026396715771570586,0.0221399163655337,0.016260370498264502,0.013490379876693456
lag 296,0.039882611639302394,0.02730694172088912,0.022492574645049026,0.01434791062923595,0.013074778933486055
lag 297,0.04495887865583047,0.026701384285013837,0.02211371353076725,0.014838855856736576,0.012882438775560516
lag 298,0.042303582078157737,0.027099064363284412,0.02007652708777168,0.0164068583738507,0.013088966894330277
lag 299,0.04229532098049637,0.0285775042232109,0.01975406973753939,0.017411476728171317,0.012801222522371628
lag 300,0.04396610620355056,0.02737067216445535,0.020375079292364214,0.01591635618863879,0.014027190025168978
